#1, 14, 0R, Panasonic, ERJ-6GEY0R00V, kiwi-SM0805, L501 L502 L503 L504 L505 R213 R214 R215 R512 R515 R516 R519 R523 R524
#2, 4, 47R, Panasonic, ERJ-6ENF47R0V, kiwi-SM0805, R204 R205 R206 R207
#3, 1, 100R, Panasonic, ERJ-6ENF1000V, kiwi-SM0805, R514
#4, 2, 470R, Panasonic, ERJ-6ENF4700V, kiwi-SM0805, R508 R509
#5, 1, 680R, Panasonic, ERJ-6ENF6800V, kiwi-SM0805, R201
#6, 3, 1K, Panasonic, ERJ-6ENF1001V, kiwi-SM0805, R203 R208 R521
#7, 2, 1K5, Panasonic, ERJ-6ENF1501V, kiwi-SM0805, R216 R525
#8, 1, 2K2, Panasonic, ERJ-6ENF2201V, kiwi-SM0805, R506
#9, 1, 11K, Panasonic, ERJ-6ENF1102V, kiwi-SM0805, R520
#10, 1, 11K5, Panasonic, ERJ-6ENF1152V, kiwi-SM0805, R202
#11, 2, 100K, Panasonic, ERJ-6ENF1003V, kiwi-SM0805, R505 R507
#12, 2, 1M, Panasonic, ERJ-6ENF1004V, kiwi-SM0805, R501 R502
#13, 1, 10R/0.66W, Panasonic, ERJ-P08F10R0V, kiwi-SM1206, R510
#14, 7, 1n/100, Murata, GRM219R72A102KA01J, kiwi-SM0805, C211 C522 C523 C524 C525 C526 C527
#15, 6, 100n/100, Murata, GRM21BR72A103KA01L, kiwi-SM0805, C204 C205 C206 C207 C208 C509
#16, 2, 10u/25, Murata, GRM219R61E106KA12D, kiwi-SM0805, C510 C520
#17, 10, 470n/100, AVX, ESD61C474K4T2A-28, kiwi-SM1206, C201 C203 C212 C214 C501 C502 C503 C506 C507 C508
#18, 1, 22u/25 TA, Kemet, T491D226K025AT, kiwi-CAP_D, C210
#19, 3, 330u/35 EL, Nichicon, UWT1V331MNL1GS, kiwi-CAP_10x10, C209 C217 C218
#20, 1, 120mH 60mA, Eaton Bussmann, DR125-124-R, kiwi-INDUCTOR_12x12, L202
#21, 2, 100uH, TDK, B82432T1104K, kiwi-SM1812, L201 L506
#22, 3, CMC 2 mH, Bourns, SRF0905A-202Y, kiwi-CMC, T201 T202 T503
#23, 1, BR 0.5A 400V, Vishay, MB2S-E3/80, kiwi-TO269_AA, D201
#24, 1, J310, Fairchild, MMBFJ310, kiwi-SOT23_DGS, Q501
#25, 1, J271, Fairchild, MMBFJ271, kiwi-SOT23_DGS, Q502
#26, 2, BFG31, NXP, BFG31.115, kiwi-SOT223_EBEC, Q503 Q506
#27, 2, BFG35, NXP, BFG35.115, kiwi-SOT223_EBEC, Q504 Q505
#28, 1, MMBT4401, On Semi, MMBT4401LT1G, kiwi-SOT23_BCE, Q201
#29, 1, LM2941, TI, LM2941SX/NOPB, kiwi-TO263, U201
#30, 1, TPS7A4501, TI, TPS7A4501DCQR, kiwi-SOT232_6, U501
#31, 4, FB 80Z, TDK, MMZ2012D800B, kiwi-SM0805, L507 L508 L509 L510
#32, 2, PPTC 200 mA, Bourns, MF-MSMF020/60-2, kiwi-SM1812, F201 F202
#33, 1, TVS 25VAC, AVX, VC080531C650DP, kiwi-SM0805, D202
#34, 4, TB_2, TE Conn, 282834-2, kiwi-TB_2P_2_54MM, J13 J22 J24 J26
#35, 1, DC JACK 2.1MM, Switchcraft, RASM722PX, kiwi-DC_JACK_2_1MM, J28
